F,C
-40,-40.0032
-38,-38.892
-36,-37.7808
-34,-36.6696
-32,-35.5584
-30,-34.4472
-28,-33.336
-26,-32.2248
-24,-31.1136
-22,-30.0024
-20,-28.8912
-18,-27.78
-16,-26.6688
-14,-25.5576
-12,-24.4464
-10,-23.3352
-8,-22.224
-6,-21.1128
-4,-20.0016
-2,-18.8904
0,-17.7792
2,-16.668
4,-15.5568
6,-14.4456
8,-13.3344
10,-12.2232
12,-11.112
14,-10.0008
16,-8.8896
18,-7.7784
20,-6.6672
22,-5.556
24,-4.4448
26,-3.3336
28,-2.2224
30,-1.1112
32,0
34,1.1112
36,2.2224
38,3.3336
40,4.4448
42,5.556
44,6.6672
46,7.7784
48,8.8896
50,10.0008
52,11.112
54,12.2232
56,13.3344
58,14.4456
60,15.5568
62,16.668
64,17.7792
66,18.8904
68,20.0016
70,21.1128
72,22.224
74,23.3352
76,24.4464
78,25.5576
80,26.6688
82,27.78
84,28.8912
86,30.0024
88,31.1136
90,32.2248
92,33.336
94,34.4472
96,35.5584
98,36.6696
100,37.7808
